match_id,inning,batting_team,bowling_team,over,runs,wickets,winner
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,1.0,9.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,2.0,6.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,3.0,10.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,4.0,12.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,5.0,7.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,6.0,5.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,7.0,9.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,8.0,13.0,1.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,9.0,1.0,1.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,10.0,2.0,1.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,11.0,9.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,12.0,14.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,13.0,8.0,1.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,14.0,3.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,15.0,7.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,16.0,4.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,17.0,11.0,1.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,18.0,19.0,0.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,19.0,19.0,1.0,Mumbai Indians
7.0,2.0,Mumbai Indians,Kolkata Knight Riders,20.0,12.0,0.0,Mumbai Indians
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,1.0,2.0,1.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,2.0,5.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,3.0,11.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,4.0,1.0,1.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,5.0,3.0,1.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,6.0,1.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,7.0,8.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,8.0,3.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,9.0,13.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,10.0,6.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,11.0,6.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,12.0,6.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,13.0,3.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,14.0,2.0,1.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,15.0,1.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,16.0,9.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,17.0,16.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,18.0,19.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,19.0,19.0,0.0,Kings XI Punjab
8.0,1.0,Royal Challengers Bangalore,Kings XI Punjab,20.0,14.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,1.0,6.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,2.0,8.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,3.0,12.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,4.0,17.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,5.0,7.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,6.0,12.0,1.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,7.0,5.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,8.0,11.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,9.0,7.0,1.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,10.0,12.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,11.0,10.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,12.0,12.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,13.0,8.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,14.0,16.0,0.0,Kings XI Punjab
8.0,2.0,Kings XI Punjab,Royal Challengers Bangalore,15.0,7.0,0.0,Kings XI Punjab
8.0,2.0,,,16.0,0.0,0.0,Kings XI Punjab
8.0,2.0,,,17.0,0.0,0.0,Kings XI Punjab
8.0,2.0,,,18.0,0.0,0.0,Kings XI Punjab
8.0,2.0,,,19.0,0.0,0.0,Kings XI Punjab
8.0,2.0,,,20.0,0.0,0.0,Kings XI Punjab
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,1.0,2.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,2.0,11.0,1.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,3.0,16.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,4.0,10.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,5.0,8.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,6.0,15.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,7.0,4.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,8.0,5.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,9.0,5.0,1.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,10.0,5.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,11.0,7.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,12.0,16.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,13.0,4.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,14.0,4.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,15.0,11.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,16.0,6.0,1.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,17.0,12.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,18.0,19.0,0.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,19.0,22.0,1.0,Delhi Capitals
9.0,1.0,Delhi Daredevils,Rising Pune Supergiant,20.0,23.0,0.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,1.0,10.0,0.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,2.0,7.0,0.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,3.0,7.0,1.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,4.0,7.0,0.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,5.0,7.0,1.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,6.0,12.0,1.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,7.0,2.0,1.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,8.0,3.0,1.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,9.0,3.0,0.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,10.0,10.0,0.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,11.0,8.0,0.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,12.0,3.0,1.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,13.0,15.0,0.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,14.0,6.0,1.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,15.0,6.0,1.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,16.0,2.0,1.0,Delhi Capitals
9.0,2.0,Rising Pune Supergiant,Delhi Daredevils,17.0,0.0,1.0,Delhi Capitals
9.0,2.0,,,18.0,0.0,0.0,Delhi Capitals
9.0,2.0,,,19.0,0.0,0.0,Delhi Capitals
9.0,2.0,,,20.0,0.0,0.0,Delhi Capitals
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,1.0,2.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,2.0,3.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,3.0,8.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,4.0,4.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,5.0,9.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,6.0,8.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,7.0,15.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,8.0,3.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,9.0,10.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,10.0,13.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,11.0,9.0,1.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,12.0,9.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,13.0,12.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,14.0,5.0,1.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,15.0,8.0,1.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,16.0,8.0,1.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,17.0,14.0,0.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,18.0,7.0,1.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,19.0,6.0,1.0,Mumbai Indians
10.0,1.0,Sunrisers Hyderabad,Mumbai Indians,20.0,5.0,2.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,1.0,6.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,2.0,15.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,3.0,7.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,4.0,11.0,1.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,5.0,3.0,1.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,6.0,19.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,7.0,3.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,8.0,9.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,9.0,3.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,10.0,9.0,1.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,11.0,5.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,12.0,7.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,13.0,11.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,14.0,4.0,1.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,15.0,9.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,16.0,13.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,17.0,15.0,0.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,18.0,6.0,2.0,Mumbai Indians
10.0,2.0,Mumbai Indians,Sunrisers Hyderabad,19.0,4.0,0.0,Mumbai Indians
10.0,2.0,,,20.0,0.0,0.0,Mumbai Indians
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,1.0,10.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,2.0,11.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,3.0,9.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,4.0,15.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,5.0,8.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,6.0,4.0,1.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,7.0,5.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,8.0,5.0,1.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,9.0,11.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,10.0,17.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,11.0,2.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,12.0,1.0,1.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,13.0,6.0,1.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,14.0,15.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,15.0,15.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,16.0,4.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,17.0,7.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,18.0,11.0,3.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,19.0,10.0,0.0,Kolkata Knight Riders
11.0,1.0,Kings XI Punjab,Kolkata Knight Riders,20.0,4.0,2.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,1.0,5.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,2.0,10.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,3.0,16.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,4.0,11.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,5.0,18.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,6.0,16.0,1.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,7.0,13.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,8.0,10.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,9.0,8.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,10.0,9.0,1.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,11.0,7.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,12.0,5.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,13.0,8.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,14.0,12.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,15.0,9.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,16.0,7.0,0.0,Kolkata Knight Riders
11.0,2.0,Kolkata Knight Riders,Kings XI Punjab,17.0,7.0,0.0,Kolkata Knight Riders
11.0,2.0,,,18.0,0.0,0.0,Kolkata Knight Riders
11.0,2.0,,,19.0,0.0,0.0,Kolkata Knight Riders
11.0,2.0,,,20.0,0.0,0.0,Kolkata Knight Riders
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,1.0,6.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,2.0,1.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,3.0,17.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,4.0,4.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,5.0,6.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,6.0,7.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,7.0,9.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,8.0,3.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,9.0,9.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,10.0,4.0,1.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,11.0,5.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,12.0,5.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,13.0,9.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,14.0,19.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,15.0,6.0,0.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,16.0,4.0,1.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,17.0,5.0,1.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,18.0,8.0,1.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,19.0,5.0,1.0,Mumbai Indians
12.0,1.0,Royal Challengers Bangalore,Mumbai Indians,20.0,10.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,1.0,4.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,2.0,3.0,1.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,3.0,1.0,3.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,4.0,2.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,5.0,8.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,6.0,3.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,7.0,10.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,8.0,2.0,1.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,9.0,4.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,10.0,11.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,11.0,6.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,12.0,11.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,13.0,5.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,14.0,10.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,15.0,11.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,16.0,19.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,17.0,10.0,0.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,18.0,13.0,1.0,Mumbai Indians
12.0,2.0,Mumbai Indians,Royal Challengers Bangalore,19.0,12.0,0.0,Mumbai Indians
12.0,2.0,,,20.0,0.0,0.0,Mumbai Indians
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,1.0,6.0,1.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,2.0,9.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,3.0,8.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,4.0,12.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,5.0,25.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,6.0,4.0,1.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,7.0,9.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,8.0,3.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,9.0,11.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,10.0,5.0,1.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,11.0,9.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,12.0,5.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,13.0,4.0,1.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,14.0,10.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,15.0,6.0,1.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,16.0,9.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,17.0,14.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,18.0,6.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,19.0,12.0,0.0,Gujarat Lions
13.0,1.0,Rising Pune Supergiant,Gujarat Lions,20.0,4.0,3.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,1.0,16.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,2.0,11.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,3.0,6.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,4.0,11.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,5.0,2.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,6.0,15.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,7.0,10.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,8.0,20.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,9.0,3.0,1.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,10.0,2.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,11.0,6.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,12.0,5.0,1.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,13.0,5.0,1.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,14.0,11.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,15.0,10.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,16.0,13.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,17.0,5.0,0.0,Gujarat Lions
13.0,2.0,Gujarat Lions,Rising Pune Supergiant,18.0,21.0,0.0,Gujarat Lions
13.0,2.0,,,19.0,0.0,0.0,Gujarat Lions
13.0,2.0,,,20.0,0.0,0.0,Gujarat Lions
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,1.0,3.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,2.0,6.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,3.0,5.0,1.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,4.0,6.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,5.0,13.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,6.0,7.0,1.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,7.0,7.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,8.0,6.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,9.0,14.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,10.0,8.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,11.0,12.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,12.0,7.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,13.0,14.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,14.0,9.0,0.0,Kolkata Knight Riders
14.0,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,15.0,7.0,1.0,Kolkata Knight Riders
